player_id,name,season,goals,assists,minutes,age,position,appearance_count,stats_through,valuation_date,actual_eur
206040,Raúl Jiménez,2024,12.0,3.0,2507.0,34.070514794964986,Attack,38,2025-05-25,2025-05-30,5000000
472423,Reece James,2024,1.0,1.0,1063.0,25.476224700028062,Defender,19,2025-05-25,2025-05-30,30000000
340325,Reiss Nelson,2024,1.0,1.0,488.0,25.470748886014086,Attack,12,2024-12-05,2025-05-30,16000000
502821,Riccardo Calafiori,2024,2.0,1.0,985.0,23.031273742787327,Defender,19,2025-05-18,2025-05-30,35000000
378710,Richarlison,2024,4.0,1.0,500.0,28.055333100611236,Attack,15,2025-05-25,2025-05-30,20000000
701057,Rico Lewis,2024,1.0,2.0,1893.0,20.520613017378864,Defender,28,2025-05-10,2025-05-30,40000000
403151,Robert Sánchez,2024,0.0,0.0,2880.0,27.529654955269443,Goalkeeper,32,2025-05-25,2025-05-30,20000000
354362,Rodrigo Bentancur,2024,2.0,0.0,1653.0,27.929389378289766,Midfield,26,2025-05-25,2025-05-30,30000000
667121,Rodrigo Gomes,2024,2.0,0.0,799.0,21.897780241894083,Midfield,25,2025-05-25,2025-05-30,15000000
735571,Rodrigo Muniz,2024,8.0,1.0,950.0,24.07167840544296,Attack,31,2025-04-14,2025-05-30,20000000
628451,Roméo Lavia,2024,0.0,1.0,802.0,21.396743259615185,Midfield,16,2025-05-25,2025-05-30,40000000
131978,Ross Barkley,2024,3.0,1.0,567.0,31.48319267336085,Midfield,20,2025-05-25,2025-05-30,6000000
188077,Ryan Christie,2024,2.0,3.0,2131.0,30.26756196225795,Midfield,29,2025-04-02,2025-05-30,10000000
478573,Ryan Gravenberch,2024,0.0,4.0,3169.0,23.039487463808292,Midfield,37,2025-05-25,2025-05-30,75000000
262300,Ryan Manning,2024,0.0,1.0,1468.0,28.958842412917445,Defender,24,2025-05-10,2025-05-30,3000000
392775,Ryan Sessegnon,2024,4.0,2.0,580.0,25.032683764895925,Defender,16,2025-05-25,2025-05-30,15000000
425902,Ryan Yates,2024,2.0,1.0,1904.0,27.521441234248478,Midfield,35,2025-05-25,2025-05-30,12000000
258004,Rúben Dias,2024,0.0,0.0,2269.0,28.044381472583282,Defender,27,2025-05-25,2025-05-30,65000000
110864,Sam Johnstone,2024,0.0,0.0,630.0,32.181358960142916,Goalkeeper,7,2024-12-14,2025-05-30,6000000
123551,Sam Morsy,2024,1.0,1.0,2757.0,33.72006269807046,Midfield,33,2025-05-25,2025-05-30,500000
292139,Sammie Szmodics,2024,4.0,0.0,1002.0,29.68164986276241,Midfield,20,2025-05-25,2025-05-30,10000000
333014,Sander Berge,2024,0.0,0.0,2227.0,27.288719138654454,Midfield,31,2025-05-25,2025-05-30,25000000
397033,Sandro Tonali,2024,4.0,2.0,2629.0,25.06006283496581,Midfield,36,2025-05-25,2025-05-30,60000000
438001,Santiago Bueno,2024,0.0,0.0,1682.0,26.554960060781536,Defender,29,2025-05-25,2025-05-30,10000000
743591,Savinho,2024,1.0,10.0,1772.0,21.136642093951277,Attack,29,2025-05-25,2025-05-30,50000000
245056,Saša Lukić,2024,0.0,2.0,2360.0,28.794567992498134,Midfield,30,2025-05-25,2025-05-30,14000000
346707,Sean Longstaff,2024,0.0,0.0,787.0,27.581675188402226,Midfield,25,2025-05-11,2025-05-30,20000000
541231,Sepp van den Berg,2024,0.0,1.0,2588.0,23.4419597938356,Defender,31,2025-05-25,2025-05-30,22000000
658536,Simon Adingra,2024,2.0,2.0,1093.0,23.40910490975174,Attack,29,2025-05-25,2025-05-30,28000000
85941,Stefan Ortega,2024,0.0,0.0,1099.0,32.561928034114324,Goalkeeper,13,2025-04-22,2025-05-30,8000000
340328,Stephy Mavididi,2024,4.0,1.0,1617.0,26.998500995913673,Attack,30,2025-04-20,2025-05-30,10000000
504148,Tariq Lamptey,2024,2.0,2.0,860.0,24.663066318952477,Defender,15,2025-05-10,2025-05-30,11000000
503977,Taylor Harwood-Bellis,2024,1.0,0.0,2828.0,23.329705606549073,Defender,34,2025-05-18,2025-05-30,22000000
230784,Thomas Partey,2024,4.0,2.0,2800.0,31.962326399583837,Midfield,35,2025-05-25,2025-05-30,14000000
696589,Tim Iroegbunam,2024,0.0,1.0,564.0,21.916945590943005,Midfield,18,2025-05-10,2025-05-30,9000000
170527,Timo Werner,2024,0.0,3.0,508.0,29.232633113616295,Attack,18,2025-02-26,2025-05-30,7000000
262226,Timothy Castagne,2024,0.0,1.0,1643.0,29.484520558259238,Defender,24,2025-05-03,2025-05-30,13000000
503981,Tino Livramento,2024,0.0,1.0,2843.0,22.54666420255036,Defender,37,2025-05-25,2025-05-30,40000000
123275,Tom Cairney,2024,2.0,0.0,613.0,34.35799503069878,Midfield,25,2025-05-25,2025-05-30,1500000
433183,Tommy Doyle,2024,0.0,1.0,476.0,23.617185842282865,Midfield,24,2025-03-15,2025-05-30,10000000
283628,Tomáš Souček,2024,9.0,2.0,2571.0,30.25387242722301,Midfield,35,2025-05-25,2025-05-30,18000000
258878,Tosin Adarabioyo,2024,1.0,1.0,1405.0,27.68023984065381,Defender,22,2025-05-25,2025-05-30,20000000
606718,Toti,2024,0.0,1.0,2615.0,26.368782384306318,Defender,31,2025-05-25,2025-05-30,28000000
314353,Trent Alexander-Arnold,2024,3.0,7.0,2377.0,26.645310992012156,Defender,33,2025-05-25,2025-05-30,75000000
346314,Trevoh Chalobah,2024,3.0,1.0,1974.0,25.90333819311827,Defender,25,2025-05-11,2025-05-30,25000000
332705,Tyler Adams,2024,0.0,3.0,1965.0,26.28938308110365,Midfield,28,2025-05-25,2025-05-30,18000000
866655,Tyler Dibling,2024,2.0,1.0,1874.0,19.28034114321307,Attack,33,2025-05-18,2025-05-30,25000000
730893,Tyrick Mitchell,2024,0.0,5.0,3103.0,25.744539586712936,Defender,37,2025-05-25,2025-05-30,25000000
253677,Tyrone Mings,2024,0.0,0.0,1121.0,32.214213844226784,Defender,14,2025-05-10,2025-05-30,5000000
564529,Victor Kristiansen,2024,0.0,1.0,2489.0,22.45357536431275,Defender,30,2025-05-25,2025-05-30,15000000
184573,Victor Lindelöf,2024,0.0,0.0,697.0,30.869901503795422,Defender,16,2025-05-25,2025-05-30,8000000
139208,Virgil van Dijk,2024,3.0,1.0,3330.0,33.89528874651772,Defender,37,2025-05-25,2025-05-30,23000000
404842,Vitaliy Mykolenko,2024,1.0,2.0,3084.0,26.004640752376844,Defender,35,2025-05-25,2025-05-30,28000000
270171,Vitaly Janelt,2024,1.0,3.0,2267.0,27.055997043060433,Midfield,32,2025-04-19,2025-05-30,20000000
157672,Vladimír Coufal,2024,0.0,0.0,1061.0,32.77000896664545,Defender,22,2025-05-25,2025-05-30,5000000
729264,Welington,2024,0.0,0.0,480.0,24.274283523960108,Defender,10,2025-05-25,2025-05-30,3000000
475411,Wesley Fofana,2024,0.0,0.0,1176.0,24.449509572407372,Defender,14,2025-03-16,2025-05-30,25000000
274839,Wilfred Ndidi,2024,0.0,5.0,2337.0,28.45232961662457,Midfield,28,2025-05-18,2025-05-30,15000000
207014,Will Hughes,2024,0.0,4.0,2120.0,30.119714983880574,Midfield,33,2025-05-25,2025-05-30,7000000
444211,Will Smallbone,2024,1.0,0.0,682.0,25.270881674503926,Midfield,18,2025-05-25,2025-05-30,6000000
495666,William Saliba,2024,2.0,0.0,3041.0,24.183932592729487,Defender,35,2025-05-18,2025-05-30,80000000
743498,Wilson Odobert,2024,1.0,0.0,849.0,20.501447668329945,Attack,16,2025-05-25,2025-05-30,20000000
292808,Wout Faes,2024,1.0,0.0,2812.0,27.157299602319007,Defender,34,2025-05-25,2025-05-30,15000000
1012534,Yankuba Minteh,2024,6.0,4.0,1844.0,20.854637672231462,Attack,32,2025-05-25,2025-05-30,30000000
667287,Yasin Ayari,2024,2.0,1.0,1968.0,21.648630704258128,Midfield,34,2025-05-25,2025-05-30,22000000
717411,Yegor Yarmolyuk,2024,0.0,0.0,1443.0,21.24615837423082,Midfield,31,2025-05-25,2025-05-30,15000000
388165,Yoane Wissa,2024,19.0,5.0,2929.0,28.737071945351374,Attack,35,2025-05-25,2025-05-30,32000000
249565,Youri Tielemans,2024,3.0,7.0,3032.0,28.0635468216322,Midfield,36,2025-05-25,2025-05-30,38000000
405385,Yukinari Sugawara,2024,1.0,1.0,1557.0,24.920429577609397,Defender,30,2025-05-25,2025-05-30,11000000
410425,Yves Bissouma,2024,2.0,0.0,1406.0,28.748023573379328,Midfield,28,2025-05-25,2025-05-30,25000000
193098,Álex Moreno,2024,0.0,1.0,960.0,31.97601593461878,Defender,15,2025-04-12,2025-05-30,7000000
53622,İlkay Gündoğan,2024,1.0,7.0,2229.0,34.59893084731377,Midfield,33,2025-05-25,2025-05-30,5000000
591949,Aaron Hickey,2025,0.0,0.0,686.0,23.98132747421234,Defender,21,2026-05-24,2026-06-03,16000000
427568,Aaron Ramsdale,2025,0.0,0.0,1003.0,28.055333100611236,Goalkeeper,12,2026-04-18,2026-06-03,12000000
477758,Aaron Wan-Bissaka,2025,0.0,3.0,2084.0,28.518039384792296,Defender,25,2026-05-17,2026-06-03,15000000
763079,Abdukodir Khusanov,2025,0.0,0.0,1429.0,22.25918396681657,Defender,21,2026-05-19,2026-06-03,50000000
250426,Adam Armstrong,2025,2.0,2.0,1147.0,29.309294509811973,Attack,14,2026-05-24,2026-06-03,6000000
61841,Adam Smith,2025,0.0,2.0,1080.0,35.097229922585676,Defender,22,2026-05-24,2026-06-03,300000
744149,Adam Wharton,2025,1.0,5.0,2563.0,22.3221558279773,Midfield,34,2026-05-24,2026-06-03,70000000
654539,Adrien Truffert,2025,1.0,5.0,3380.0,24.534384689624016,Defender,38,2026-05-24,2026-06-03,30000000
811779,Alejandro Garnacho,2025,1.0,4.0,1268.0,21.92242140495698,Attack,24,2026-05-19,2026-06-03,28000000
242631,Alex Iwobi,2025,4.0,3.0,2436.0,30.08412219278972,Attack,29,2026-05-24,2026-06-03,20000000
855256,Alex Scott,2025,3.0,1.0,2860.0,22.78486211215836,Midfield,37,2026-05-19,2026-06-03,50000000
349066,Alexander Isak,2025,3.0,1.0,702.0,26.700069132151928,Attack,14,2026-05-09,2026-06-03,85000000
534033,Alexis Mac Allister,2025,2.0,4.0,2663.0,27.44204193104581,Midfield,37,2026-05-24,2026-06-03,70000000
105470,Alisson,2025,0.0,0.0,2340.0,33.66804246493768,Goalkeeper,26,2026-05-24,2026-06-03,15000000
120629,Alphonse Areola,2025,0.0,1.0,1800.0,33.26283222790338,Goalkeeper,20,2026-01-31,2026-06-03,4000000
336077,Altay Bayındır,2025,0.0,0.0,540.0,28.13747031082089,Goalkeeper,6,2025-09-27,2026-06-03,5000000
536835,Amad Diallo,2025,2.0,4.0,2346.0,23.896452356995695,Attack,32,2026-05-24,2026-06-03,45000000
485706,Amadou Onana,2025,2.0,0.0,1764.0,24.797223762294912,Midfield,25,2026-05-24,2026-06-03,45000000
532776,Amine Adli,2025,3.0,2.0,1082.0,26.064874706530592,Attack,31,2026-05-24,2026-06-03,20000000
234803,Andrew Robertson,2025,1.0,0.0,1172.0,32.230641286268714,Defender,24,2026-05-24,2026-06-03,7000000
743600,Andrey Santos,2025,1.0,0.0,1255.0,22.0839579183693,Midfield,27,2026-05-19,2026-06-03,40000000
800176,André,2025,1.0,0.0,2766.0,24.882098879511556,Midfield,35,2026-05-24,2026-06-03,25000000
392770,Angel Gomes,2025,0.0,0.0,465.0,25.75549121474089,Midfield,12,2026-05-24,2026-06-03,10000000
583189,Anthony Elanga,2025,0.0,1.0,1313.0,24.101795382519832,Attack,32,2026-05-24,2026-06-03,32000000
503733,Anthony Gordon,2025,6.0,2.0,1814.0,25.270881674503926,Attack,26,2026-04-12,2026-06-03,65000000
583255,Antoine Semenyo,2025,17.0,4.0,3205.0,26.404375175397167,Attack,37,2026-05-24,2026-06-03,80000000
344069,Anton Stach,2025,5.0,3.0,2378.0,27.54882030431836,Midfield,29,2026-05-17,2026-06-03,28000000
349701,Antonee Robinson,2025,1.0,0.0,1492.0,28.81920915556103,Defender,22,2026-05-24,2026-06-03,22000000
725912,Antonín Kinský,2025,0.0,0.0,630.0,23.22566514028351,Goalkeeper,7,2026-05-24,2026-06-03,15000000
489359,Ao Tanaka,2025,2.0,0.0,1318.0,27.729522166779606,Midfield,28,2026-05-24,2026-06-03,13000000
922693,Archie Gray,2025,2.0,2.0,1480.0,20.227656967631095,Midfield,24,2026-05-24,2026-06-03,35000000
571743,Armando Broja,2025,1.0,1.0,849.0,24.7287760871202,Attack,24,2026-05-01,2026-06-03,5000000
386047,Axel Disasi,2025,0.0,0.0,1255.0,28.2305591490585,Defender,14,2026-05-24,2026-06-03,15000000
342046,Axel Tuanzebe,2025,1.0,0.0,1202.0,28.550894268876156,Defender,14,2026-05-24,2026-06-03,5000000
1078163,Ayden Heaven,2025,0.0,1.0,923.0,19.696503008275325,Defender,17,2026-05-03,2026-06-03,30000000
463605,Bafodé Diakité,2025,0.0,0.0,1275.0,25.40503911784636,Defender,18,2026-01-31,2026-06-03,25000000
565093,Bart Verbruggen,2025,0.0,0.0,3420.0,23.79241189073013,Goalkeeper,38,2026-05-24,2026-06-03,40000000
612517,Bashir Humphreys,2025,0.0,2.0,1578.0,23.220189326269534,Defender,20,2026-05-24,2026-06-03,12000000
335721,Ben White,2025,0.0,1.0,704.0,28.65219682813473,Defender,12,2026-05-10,2026-06-03,30000000
627442,Benjamin Sesko,2025,11.0,1.0,1637.0,23.009370486731417,Attack,30,2026-05-03,2026-06-03,75000000
463603,Benoît Badiashile,2025,0.0,0.0,471.0,25.18874446429427,Defender,8,2026-01-31,2026-06-03,15000000
241641,Bernardo Silva,2025,2.0,4.0,2888.0,31.814479421206457,Midfield,38,2026-05-24,2026-06-03,22000000
72476,Bernd Leno,2025,0.0,0.0,3420.0,34.24847875041924,Goalkeeper,38,2026-05-24,2026-06-03,6000000
131996,Bertrand Traoré,2025,1.0,0.0,639.0,30.741219874466964,Attack,12,2026-03-03,2026-06-03,4000000
595809,Beto,2025,9.0,1.0,1565.0,28.337337522331055,Attack,37,2026-05-24,2026-06-03,18000000
394327,Boubacar Kamara,2025,1.0,3.0,1418.0,26.527580990711648,Midfield,18,2026-01-07,2026-06-03,40000000
700106,Brajan Gruda,2025,1.0,1.0,716.0,21.988131173124703,Midfield,18,2026-01-19,2026-05-27,28000000
393323,Brenden Aaronson,2025,4.0,5.0,2470.0,25.61312005037749,Midfield,37,2026-05-24,2026-06-03,22000000
470607,Brennan Johnson,2025,2.0,1.0,1723.0,25.029945857888936,Attack,34,2026-05-17,2026-06-03,30000000
473169,Brian Brobbey,2025,7.0,1.0,1934.0,24.334517478113856,Attack,31,2026-05-24,2026-06-03,30000000
240306,Bruno Fernandes,2025,9.0,21.0,3068.0,31.73508011800379,Midfield,35,2026-05-24,2026-06-03,35000000
520624,Bruno Guimarães,2025,9.0,6.0,2460.0,28.54541845486218,Midfield,29,2026-05-24,2026-06-03,70000000
413039,Bryan Mbeumo,2025,11.0,3.0,2625.0,26.82327494746641,Attack,33,2026-05-24,2026-06-03,75000000
433177,Bukayo Saka,2025,7.0,7.0,2226.0,24.742465622155144,Attack,31,2026-05-18,2026-06-03,110000000
392768,Callum Hudson-Odoi,2025,3.0,4.0,1848.0,25.56931353826567,Attack,30,2026-04-12,2026-06-03,30000000
123682,Callum Wilson,2025,7.0,1.0,1242.0,34.264906192461176,Attack,32,2026-05-24,2026-06-03,4000000
461883,Calvin Bassey,2025,1.0,1.0,2532.0,26.423540524446086,Defender,30,2026-05-24,2026-06-03,28000000
340918,Caoimhín Kelleher,2025,0.0,0.0,3330.0,27.526917048262455,Goalkeeper,37,2026-05-24,2026-06-03,28000000
748319,Carlos Alcaraz,2025,0.0,1.0,685.0,23.507669562003326,Midfield,20,2026-05-24,2026-06-03,15000000
973085,Carlos Baleba,2025,0.0,0.0,1662.0,22.41524466621491,Midfield,31,2026-05-24,2026-06-03,55000000
16306,Casemiro,2025,9.0,2.0,2589.0,34.27585782048913,Midfield,34,2026-05-17,2026-06-03,6000000
689637,Chadi Riad,2025,0.0,1.0,554.0,22.962826067612614,Defender,9,2026-05-24,2026-06-03,15000000
743384,Chemsdine Talbi,2025,4.0,2.0,1564.0,21.068194418776567,Attack,28,2026-05-17,2026-06-03,25000000
578539,Chris Richards,2025,1.0,0.0,2826.0,26.182604707831096,Defender,33,2026-05-17,2026-06-03,28000000
947411,Chris Rigg,2025,1.0,1.0,766.0,18.960006023395415,Midfield,18,2026-05-24,2026-06-03,25000000
108725,Chris Wood,2025,3.0,0.0,907.0,34.48941456703423,Attack,15,2026-05-24,2026-06-03,5000000
434675,Cody Gakpo,2025,7.0,5.0,2749.0,27.075162392109352,Attack,36,2026-05-24,2026-06-03,60000000
568177,Cole Palmer,2025,10.0,1.0,1965.0,24.077154219456936,Midfield,26,2026-05-24,2026-06-03,100000000
624258,Conor Bradley,2025,0.0,2.0,933.0,22.902592113458866,Defender,15,2026-01-08,2026-06-03,25000000
488362,Conor Gallagher,2025,1.0,1.0,1191.0,26.32223796518751,Midfield,16,2026-05-24,2026-06-03,32000000
646750,Cristhian Mosquera,2025,0.0,0.0,989.0,21.933373032984935,Defender,20,2026-05-24,2026-06-03,40000000
355915,Cristian Romero,2025,4.0,1.0,1873.0,28.101877519730042,Defender,23,2026-04-12,2026-06-03,45000000
474701,Crysencio Summerville,2025,5.0,4.0,2484.0,24.591880736770776,Attack,31,2026-05-24,2026-06-03,35000000
433188,Curtis Jones,2025,1.0,2.0,1930.0,25.33932934967864,Midfield,34,2026-05-24,2026-06-03,35000000
356141,Daichi Kamada,2025,0.0,1.0,1909.0,29.8267589341328,Midfield,28,2026-05-24,2026-06-03,10000000
503686,Dan Ballard,2025,2.0,2.0,2148.0,26.697331225144936,Defender,29,2026-05-02,2026-06-03,20000000
134270,Dan Burn,2025,1.0,3.0,2199.0,34.067776887958,Defender,29,2026-05-24,2026-06-03,4000000
365108,Dan Ndoye,2025,1.0,1.0,1176.0,25.604906329356524,Attack,24,2026-04-12,2026-06-03,32000000
823231,Dango Ouattara,2025,7.0,8.0,2282.0,24.307138408043972,Attack,32,2026-05-24,2026-06-03,35000000
319301,Daniel James,2025,0.0,0.0,553.0,28.56184589690411,Attack,19,2026-05-24,2026-06-03,10000000
493003,Daniel Muñoz,2025,4.0,3.0,2404.0,30.021150331628984,Defender,29,2026-05-24,2026-06-03,22000000
67063,Danny Welbeck,2025,13.0,1.0,2266.0,35.51886760166191,Attack,37,2026-05-24,2026-06-03,3000000
277033,David Brooks,2025,1.0,3.0,1199.0,28.904084272777673,Attack,31,2026-05-19,2026-06-03,12000000
661427,David Møller Wolfe,2025,0.0,2.0,1048.0,24.112747010547785,Defender,22,2026-05-24,2026-06-03,8000000
262749,David Raya,2025,0.0,0.0,3330.0,30.71657871140407,Goalkeeper,37,2026-05-18,2026-06-03,30000000
258919,Dean Henderson,2025,0.0,0.0,3330.0,29.227157299602318,Goalkeeper,37,2026-05-24,2026-06-03,28000000
357662,Declan Rice,2025,4.0,7.0,3099.0,27.384545883899055,Midfield,36,2026-05-18,2026-06-03,120000000
556385,Destiny Udogie,2025,0.0,1.0,1342.0,23.513145376017302,Defender,20,2026-05-24,2026-06-03,30000000
996897,Diego Gómez,2025,5.0,1.0,2139.0,23.18733444218567,Midfield,32,2026-05-24,2026-06-03,25000000
540664,Dilane Bakwa,2025,0.0,2.0,552.0,23.770508634674222,Attack,14,2026-05-17,2026-06-03,28000000
357147,Diogo Dalot,2025,1.0,3.0,2616.0,27.21205774245878,Defender,34,2026-05-17,2026-06-03,30000000
483348,Djed Spence,2025,0.0,0.0,2056.0,25.815725168894637,Defender,30,2026-05-24,2026-06-03,30000000
465555,Djordje Petrovic,2025,0.0,0.0,3420.0,26.65352471303312,Goalkeeper,38,2026-05-24,2026-06-03,28000000
306024,Dominic Calvert-Lewin,2025,14.0,1.0,2730.0,29.216205671574365,Attack,35,2026-05-24,2026-06-03,22000000
258889,Dominic Solanke,2025,3.0,0.0,1001.0,28.717906596302456,Attack,15,2026-04-25,2026-06-03,28000000
451276,Dominik Szoboszlai,2025,6.0,7.0,3233.0,25.604906329356524,Midfield,36,2026-05-24,2026-06-03,100000000
326029,Donyell Malen,2025,4.0,1.0,645.0,27.357166813829167,Attack,21,2026-01-07,2026-05-29,45000000
447661,Douglas Luiz,2025,1.0,0.0,922.0,28.06902263564618,Midfield,21,2026-05-24,2026-06-03,18000000
584769,Dwight McNeil,2025,0.0,1.0,1169.0,26.53031889771864,Attack,22,2026-05-17,2026-06-03,18000000
479999,Eberechi Eze,2025,7.0,2.0,1900.0,27.929389378289766,Midfield,33,2026-05-24,2026-06-03,65000000
1111589,El Hadji Malick Diouf,2025,0.0,5.0,2711.0,21.42959814369905,Defender,32,2026-05-24,2026-06-03,28000000
967346,Eliezer Mayenda,2025,2.0,0.0,756.0,21.070932325783556,Attack,20,2026-05-09,2026-06-03,16000000
567576,Elliot Anderson,2025,4.0,4.0,3335.0,23.57337933017105,Midfield,38,2026-05-24,2026-06-03,75000000
392765,Emile Smith Rowe,2025,3.0,0.0,1928.0,25.8485800529785,Midfield,37,2026-05-24,2026-06-03,20000000
321247,Emiliano Buendía,2025,6.0,2.0,1760.0,29.437976139140435,Attack,36,2026-05-24,2026-06-03,16000000
111873,Emiliano Martínez,2025,0.0,1.0,2835.0,33.750179675147336,Goalkeeper,32,2026-05-15,2026-06-03,12000000
648195,Enzo Fernández,2025,10.0,4.0,3121.0,25.37492214076949,Midfield,36,2026-05-24,2026-06-03,90000000
633992,Enzo Le Fée,2025,5.0,6.0,2936.0,26.330451686208477,Midfield,36,2026-05-24,2026-06-03,28000000
418560,Erling Haaland,2025,27.0,8.0,2959.0,25.86774540202742,Attack,35,2026-05-19,2026-06-03,200000000
1056993,Estêvão,2025,2.0,2.0,846.0,19.110590908779784,Attack,22,2026-04-18,2026-06-03,80000000
392771,Ethan Ampadu,2025,1.0,1.0,3123.0,25.71716051664305,Midfield,35,2026-05-24,2026-06-03,30000000
711337,Evanilson,2025,6.0,3.0,2762.0,26.659000527047098,Attack,36,2026-05-24,2026-06-03,35000000
500689,Evann Guessand,2025,1.0,1.0,916.0,24.923167484616386,Attack,21,2026-05-24,2026-06-03,25000000
413403,Ezri Konsa,2025,0.0,0.0,3036.0,28.611128223029905,Defender,34,2026-05-15,2026-06-03,40000000
135343,Fabian Schär,2025,0.0,0.0,1091.0,34.45382177594338,Defender,16,2026-01-07,2026-06-03,4000000
369316,Ferdi Kadıoğlu,2025,1.0,0.0,3134.0,26.65626262004011,Defender,37,2026-05-24,2026-06-03,35000000
357162,Florentino,2025,0.0,2.0,2114.0,26.790420063382548,Midfield,31,2026-05-24,2026-06-03,16000000
598577,Florian Wirtz,2025,5.0,4.0,2390.0,23.086031882927095,Midfield,33,2026-05-24,2026-06-03,100000000
698164,Freddie Potts,2025,0.0,1.0,1167.0,22.724628158004613,Midfield,22,2026-04-25,2026-06-03,10000000
435338,Gabriel,2025,3.0,4.0,2751.0,28.45506752363156,Defender,32,2026-05-24,2026-06-03,75000000
362108,Gabriel Gudmundsson,2025,0.0,0.0,2639.0,27.09706564816526,Defender,32,2026-04-22,2026-06-03,20000000
655488,Gabriel Martinelli,2025,1.0,4.0,1073.0,24.958760275707235,Attack,30,2026-05-24,2026-06-03,45000000
538977,Georginio Rutter,2025,3.0,4.0,1791.0,24.12096073156875,Attack,32,2026-05-24,2026-06-03,30000000
315858,Gianluigi Donnarumma,2025,0.0,0.0,3060.0,27.269553789605535,Goalkeeper,34,2026-05-19,2026-06-03,45000000
502676,Giorgi Mamardashvili,2025,0.0,0.0,868.0,25.676091911538226,Goalkeeper,10,2026-05-15,2026-06-03,28000000
111455,Granit Xhaka,2025,1.0,6.0,2901.0,33.68173199997262,Midfield,34,2026-05-24,2026-06-03,8000000
286047,Guglielmo Vicario,2025,0.0,0.0,2790.0,29.654270792692525,Goalkeeper,31,2026-03-22,2026-06-03,18000000
876631,Habib Diarra,2025,2.0,3.0,1409.0,22.41524466621491,Midfield,20,2026-05-24,2026-06-03,35000000
607224,Hannibal,2025,1.0,4.0,1231.0,23.365298397639922,Midfield,27,2026-05-24,2026-06-03,15000000
1107733,Harrison Armstrong,2025,0.0,0.0,528.0,19.370692074443692,Midfield,13,2026-05-24,2026-06-03,12000000
177907,Harry Maguire,2025,1.0,2.0,1655.0,33.24640478586145,Defender,23,2026-05-24,2026-06-03,8000000
279455,Harry Wilson,2025,10.0,7.0,2694.0,29.199778229532434,Attack,36,2026-05-24,2026-06-03,25000000
398065,Harvey Barnes,2025,7.0,1.0,1961.0,28.482446593701443,Attack,37,2026-05-24,2026-06-03,32000000
292246,Hee-chan Hwang,2025,2.0,2.0,1455.0,30.352437079474594,Attack,26,2026-05-24,2026-06-03,6000000
392179,Hjalmar Ekdal,2025,0.0,0.0,1540.0,27.617267979493075,Defender,19,2026-05-01,2026-06-03,5000000
698678,Hugo Bueno,2025,1.0,2.0,2366.0,23.707536773513485,Defender,35,2026-05-24,2026-06-03,12000000
709726,Hugo Ekitiké,2025,11.0,4.0,1811.0,23.95394840414245,Attack,28,2026-03-21,2026-06-03,80000000
485585,Ian Maatsen,2025,0.0,2.0,1599.0,24.233214918855282,Defender,30,2026-05-24,2026-06-03,30000000
375885,Ibrahim Sangaré,2025,2.0,2.0,2080.0,28.501611942750365,Midfield,28,2026-05-24,2026-06-03,20000000
357119,Ibrahima Konaté,2025,1.0,0.0,3100.0,27.025880065983557,Defender,36,2026-05-24,2026-06-03,45000000
126665,Idrissa Gueye,2025,2.0,3.0,2102.0,36.685215986639015,Midfield,25,2026-04-25,2026-06-03,500000
432164,Igor Jesus,2025,6.0,4.0,2315.0,25.268143767496937,Attack,37,2026-05-24,2026-06-03,25000000
739443,Igor Thiago,2025,22.0,1.0,3287.0,24.936857019651328,Attack,38,2026-05-24,2026-06-03,65000000
381753,Ilia Gruev,2025,0.0,3.0,1324.0,26.075826334558545,Midfield,23,2026-04-18,2026-06-03,12000000
623570,Iliman Ndiaye,2025,6.0,3.0,2789.0,26.242838661984845,Attack,32,2026-05-24,2026-06-03,55000000
410225,Ismaïla Sarr,2025,9.0,1.0,2177.0,28.26888984715634,Attack,28,2026-05-24,2026-06-03,40000000
272622,Issa Diop,2025,1.0,0.0,814.0,29.396907534035606,Defender,13,2026-05-24,2026-06-03,8000000
203460,Jack Grealish,2025,2.0,6.0,1632.0,30.73026824643901,Attack,20,2026-01-18,2026-06-03,20000000
867688,Jack Hinshelwood,2025,4.0,4.0,1751.0,21.144855814972242,Midfield,27,2026-05-24,2026-06-03,28000000
848509,Jackson Tchatchoua,2025,0.0,1.0,1837.0,24.717824459092245,Defender,31,2026-04-25,2026-06-03,12000000
293281,Jacob Bruun Larsen,2025,0.0,1.0,1023.0,27.704881003716707,Attack,28,2026-05-24,2026-06-03,4000000
199527,Jacob Murphy,2025,3.0,2.0,1620.0,31.272373833822734,Attack,33,2026-05-24,2026-06-03,12000000
503749,Jacob Ramsey,2025,2.0,3.0,1445.0,25.016256322853994,Midfield,28,2026-05-24,2026-06-03,35000000
401173,Jadon Sancho,2025,0.0,2.0,873.0,26.190818428852065,Attack,23,2026-05-15,2026-06-03,18000000
684210,Jaidon Anthony,2025,8.0,4.0,2735.0,26.50567773465574,Attack,37,2026-05-24,2026-06-03,20000000
984096,Jair Cunha,2025,0.0,0.0,516.0,21.240682560216843,Defender,9,2026-05-24,2026-06-03,15000000
371851,Jaka Bijol,2025,1.0,2.0,1893.0,27.324311929745306,Defender,25,2026-05-24,2026-06-03,20000000
711544,Jake O'Brien,2025,1.0,1.0,3124.0,25.051849113944844,Defender,37,2026-05-24,2026-06-03,18000000
